Original,Translate_es_1
" Poscia ch’io ebbi rotta la persona di due punte mortali, io mi rendei, piangendo, a quei che volontier perdona","Después de haber sufrido dos heridas letales, me volví arrepentido y en lágrimas a Aquel que con gusto perdona."
 Orribil furon li peccati miei,He cometido actos horribles.
" ma la bontà infinita ha sì gran braccia, che prende ciò che si rivolge a lei","La bondad divina es infinita, y el que confía en ella siempre encuentra refugio."
" Se ’l pastor di Cosenza, che a la caccia di me fu messo per Clemente allora, avesse in Dio ben letta questa faccia, ","Si el obispo de Cosenza, que en ese momento fue impulsado por el papa Clemente IV a tomar medidas contra mí, hubiera conocido este rostro de la misericordia divina,"
" l’ossa del corpo mio sarieno ancora in co del ponte presso a Benevento, sotto la guardia de la grave mora",Mis huesos aún estarían enterrados entre las piedras en la cabeza del puente en Benevento.
" Or le bagna la pioggia e move il vento di fuor dal regno, quasi lungo ’l Verde, dov’ e’ le trasmutò a lume spento","La lluvia mojaba las cenizas y el viento las dispersaba en los alrededores de Nápoles, cerca del río Liri, donde había sido trasladado a la oscuridad."
" Per lor maladizion sì non si perde, che non possa tornar, l’etterno amore, mentre che la speranza ha fior del verde","A pesar de la maldición de la Iglesia, el amor divino eterno no se agota hasta el punto de no poder volver, siempre que todavía haya un poco de esperanza."
" Vero è che quale in contumacia more di Santa Chiesa, ancor ch’al fin si penta, star li convien da questa ripa in fore, ","Quien muera sin reconocer la autoridad de la Santa Iglesia, aunque se arrepienta antes de aspirar, no será absuelto."
" per ognun tempo ch’elli è stato, trenta, in sua presunzïon, se tal decreto più corto per buon prieghi non diventa","Si las oraciones buenas consiguen acortar el decreto, debe permanecer en el Antipurgatorio por un período treinta veces mayor que el que pasó en su rebelión."
" Vedi oggimai se tu mi puoi far lieto, revelando a la mia buona Costanza come m’hai visto, e anco esto divieto","Examine si puede hacer feliz a Constanza, mostrándole cómo me has visto y también esta prohibición."
 ché qui per quei di là molto s’avanza»,"En este lugar, la oración de los vivientes se traduce en beneficios interesantes."
" Quando per dilettanze o ver per doglie, che alcuna virtù nostra comprenda, l’anima bene ad essa si raccoglie, par ch’a nulla potenza più intenda","una vez que el alma se centra en un sentimiento, como la alegría o el dolor, y suscita en nosotros algún buen rasgo de carácter, parece tener sólo la capacidad de dar placer o sufrimiento."
 e questo è contra quello error che crede ch’un’anima sovr’ altra in noi s’accenda,"Quien cree que hay una sola alma en nosotros, se equivoca."
" E però, quando s’ode cosa o vede che tegna forte a sé l’anima volta, vassene ’l tempo e l’uom non se n’avvede","Cuando uno está fascinado por algo que tiene la capacidad de capturar toda la atención y secuestrar el alma, el tiempo parece volar sin ninguna percepción del hombre."
" ch’altra potenza è quella che l’ascolta, e altra è quella c’ha l’anima intera","La fuerza que se siente al fluir del tiempo es una, mientras que la que es poseída por todo el espíritu es completamente diferente."
 questa è quasi legata e quella è sciolta,"La primera se derritió, la segunda casi se aferra."
" Di ciò ebb’ io esperïenza vera, udendo quello spirto e ammirando","Tuve una confirmación directa de esto, escuchando el espíritu que estaba asombroso."
" ché ben cinquanta gradi salito era lo sole, e io non m’era accorto, quando venimmo ove quell’ anime ad una gridaro a noi","El sol era tan brillante que ya había alcanzado una altura de 50 grados, pero yo no me había dado cuenta hasta que esas almas nos ordenaron detenernos."
 «Qui è vostro dimando»,Este es el lugar que pedisteis.
" Maggiore aperta molte volte impruna con una forcatella di sue spine l’uom de la villa quando l’uva imbruna, ","El granjero, una vez que la uva ha alcanzado la maduración, sella con algunas espinas un paso."
" che non era la calla onde salìne lo duca mio, e io appresso, soli, come da noi la schiera si partìne",El sendero que mi maestro y yo subimos solos se extendió tan pronto como la muchedumbre de almas se fue.
" Vassi in Sanleo e discendesi in Noli, montasi su in Bismantova e ’n Cacume con esso i piè",Se va a Sanleo y se viene de Noli; se monta la Bismantova y el monte Cacume sólo con sus propias piernas.
 ma qui convien ch’om voli,"Para llegar a ese lugar, tendrás que coger un avión."
" dico con l’ale snelle e con le piume del gran disio, di retro a quel condotto che speranza mi dava e facea lume","Volar con ligereza, hinchadas de esperanza y gran deseo las plumas del alma siguiendo el consuelo ofrecido por la guía que abría el camino."
" Noi salavam per entro ’l sasso rotto, e d’ogne lato ne stringea lo stremo, e piedi e man volea il suol di sotto","Subíamos la roca escabra y las paredes estrechas nos confinaban por ambos lados, agarrándonos con las manos y los pies para progresar."
" Poi che noi fummo in su l’orlo suppremo de l’alta ripa, a la scoperta piaggia, ","Llegados al límite superior de la empinada pared, donde el declivio era más dulce,"
" «Maestro mio», diss’ io, «che via faremo?»","Le pregunté a mi maestro: ""¿Cuál es el siguiente paso?."""
 Ed elli a me,Yo a él.
 «Nessun tuo passo caggia,Ningún paso de ti debe ser dirigido hacia abajo.
" pur su al monte dietro a me acquista, fin che n’appaia alcuna scorta saggia»",Sigue subiendo sin mí hasta que conozcamos a alguien que nos guíe.
" Lo sommo er’ alto che vincea la vista, e la costa superba più assai che da mezzo quadrante a centro lista","La cima era tan alta que no se podía ver, y el descenso mucho más empinado de la línea en la mitad del cuadrante."
" Io era lasso, quando cominciai","Hola, me estaba quedando sin energía cuando dije hola."
" «O dolce padre, volgiti, e rimira com’ io rimango sol, se non restai»","Padre Adorado, gira la cabeza y observa lo solo que son si no te detienes."
" «Figliuol mio», disse, «infin quivi ti tira», additandomi un balzo poco in sùe che da quel lato il poggio tutto gira","Él me señaló un estante más alto, que rodeaba el monte, y dijo: Hijo mío, haz lo que puedas para alcanzarlo."
" Sì mi spronaron le parole sue, ch’i’ mi sforzai carpando appresso lui, tanto che ’l cinghio sotto i piè mi fue",Sus palabras me empujaron hasta tal punto que proseguí tras él hasta alcanzar el estante.
" A seder ci ponemmo ivi ambedui vòlti a levante ond’ eravam saliti, che suole a riguardar giovare altrui","Nos sentamos allí, mirando hacia el este en la dirección desde la que subimos, que era agradable de admirar."
 Li occhi prima drizzai ai bassi liti,"Al principio, miré al suelo."
" poscia li alzai al sole, e ammirava che da sinistra n’eravam feriti",Alcé la vista al sol y me sorprendió que ese resplandor llegara de la izquierda.
" Ben s’avvide il poeta ch’ïo stava stupido tutto al carro de la luce, ove tra noi e Aquilone intrava","Virgilio notó que yo estaba asombrado de ver el carro de la luz, en aquel momento en que se acercaba a nosotros y al norte."
 Ond’ elli a me,En ese momento me comunicó
" «Se Castore e Poluce fossero in compagnia di quello specchio che sù e giù del suo lume conduce, ","Sería una hermosa vista.Si la constelación de los Gemelos estuviera coordinada con ese reflejo que levanta y baja la luz, habría una magnífica vista."
" tu vedresti il Zodïaco rubecchio ancora a l’Orse più stretto rotare, se non uscisse fuor del cammin vecchio","Verías que el Zodíaco se ruboriza aún más mientras se mueve hacia el norte, a menos que abandones el sendero habitual."
" Come ciò sia, se ’l vuoi poter pensare, dentro raccolto, imagina Sïòn con questo monte in su la terra stare sì, ","Para comprender cómo esto es posible, muestra con precisión Jerusalén y el Purgatorio en la Tierra."
 ch’amendue hanno un solo orizzòn e diversi emisperi,"de tal manera que unan sus visiones en una sola dirección, pero también mantengan sus propias individualidades."
" onde la strada che mal non seppe carreggiar Fetòn, vedrai come a costui convien che vada da l’un, ",Verás que la trayectoria del sol debe recorrer una dirección diferente si se ve desde Jerusalén.
" quando a colui da l’altro fianco, se lo ’ntelletto tuo ben chiaro bada»","Y si tu mente está alineada, para aquellos que están aquí, dije"
" «Certo, maestro mio,» diss’ io, «unquanco non vid’ io chiaro sì com’ io discerno là dove mio ingegno parea manco, ","Nunca como ahora, en comparación con antes, entiendo perfectamente las cosas que no podía entender. Le dije a mi maestro."
" che ’l mezzo cerchio del moto superno, che si chiama Equatore in alcun’ arte, ","El primer móvil es representado como un círculo en el arte astronómico, conocido como ecuador."
" e che sempre riman tra ’l sole e ’l verno, per la ragion che di’, quinci si parte verso settentrïon, quanto li Ebrei vedevan lui verso la calda parte","Y sigue siendo equidistante entre el verano y el invierno, tal como los judíos veían la distancia que los separaba del norte."
" Ma se a te piace, volontier saprei quanto avemo ad andar","Si estás de acuerdo, ¿quieres saber hasta dónde tenemos que ir?"
 ché ’l poggio sale più che salir non posson li occhi miei»,"Donde mi mirada llega, el monte está aún más alto."
 Ed elli a me,Y yo a él.
" «Questa montagna è tale, che sempre al cominciar di sotto è grave",Enfrentar la subida de esta montaña es siempre muy agotador desde el principio.
" e quant’ om più va sù, e men fa male","A medida que subimos, la dificultad disminuye"
" Però, quand’ ella ti parrà soave tanto, che sù andar ti fia leggero com’ a seconda giù andar per nave, ","Cuando te parezca tan agradable que subir será como conducir la corriente de un río,"
 allor sarai al fin d’esto sentiero,Al final de esta ruta
 quivi di riposar l’affanno aspetta,Detente aquí para descansar.
" Più non rispondo, e questo so per vero»","Ya no tengo nada que decir, y sé que esa es la verdad."
" E com’ elli ebbe sua parola detta, una voce di presso sonò","Tan pronto como Virgilio terminó su oración, oyó una voz a sus espaldas."
 «Forse che di sedere in pria avrai distretta»,Puede que necesites sentarte temprano.
" Al suon di lei ciascun di noi si torse, e vedemmo a mancina un gran petrone, del qual né io né ei prima s’accorse","Ambos oímos la voz, y luego vimos una roca masiva a nuestra izquierda que ninguno de nosotros había visto antes."
 Là ci traemmo,Fuimos allí.
 e ivi eran persone che si stavano a l’ombra dietro al sasso come l’uom per negghienza a star si pone,"Encontramos almas que se habían acurrucado en la penumbra detrás de la piedra, como si estuvieran en un estado de reposo desinteresado."
" E un di lor, che mi sembiava lasso, sedeva e abbracciava le ginocchia, tenendo ’l viso giù tra esse basso","Uno de ellos, parecía exhausto, estaba sentado con los brazos envueltos alrededor de sus piernas y tenía la cabeza inclinada entre sus rodillas."
" «O dolce segnor mio», diss’ io, «adocchia colui che mostra sé più negligente che se pigrizia fosse sua serocchia»","Yo dije: Mi dulce maestro, observa cómo ese alma parece ser más descuidada como si la pereza fuera su compañera."
" Allor si volse a noi e puose mente, movendo ’l viso pur su per la coscia, e disse",Luego él nos miró con la mirada que fluía por las piernas y pronunció
" «Or va tu sù, che se’ valente»","¿Por qué no lo intentas tú, ya que puedes escalar bien?"
" Conobbi allor chi era, e quella angoscia che m’avacciava un poco ancor la lena, non m’impedì l’andare a lui","Reconocí inmediatamente a esa persona y, a pesar de que mi aliento se desvaneció, me animé y fui a verlo."
