Original,Translate_es_1
"  Così sen vanno su per l’onda bruna, e avanti che sien di là discese, anche di qua nuova schiera s’auna","Así van a lo largo de las aguas oscuras del río, y antes de que cayeran por el otro lado, se amontonó otra escuadra"
"  ""Figliuol mio"", disse 'l maestro cortese, ""quelli che muoion ne l'ira di Dio tutti convegnon qui d'ogne paese","Hijo mío, dijo el noble maestro: Todos los que mueren en desgracia se reúnen aquí de todo el mundo:"
"  e pronti sono a trapassar lo rio, ché la divina giustizia li sprona, sì che la tema si volve in disio","y están ansiosos por pasar el río, porque la justicia de Dios los impulsa y hace que el temor se convierta en deseo"
  Quinci non passa mai anima buona,"Por aquí no pasa ningún alma que sea buena,"
" e però, se Caron di te si lagna, ben puoi sapere omai che ’l suo dir suona""","Así que si Caronte se queja de ti, ya puedes entender lo que significan sus palabras."
"  Finito questo, la buia campagna tremò sì forte, che de lo spavento la mente di sudore ancor mi bagna","Al final de esto, esos lugares oscuros temblaron tan fuerte que, desde el miedo, el único recuerdo me moja de sudor"
"  La terra lagrimosa diede vento, che balenò una luce vermiglia la qual mi vinse ciascun sentimento","La tierra mojada de lágrimas produjo un viento, el cual hizo parpadear una luz rojizo que abruma todo mi sentido"
  e caddi come l’uom cui sonno piglia,Y caí como el hombre que dormía
" Ruppemi l’alto sonno ne la testa un greve truono, sì ch’io mi riscossi come persona ch’è per forza desta","Un fuerte trueno detuvo el sueño en mi cabeza, para que me sacudiera como alguien que se despierta sobresaliendo"
" e l’occhio riposato intorno mossi, dritto levato, e fiso riguardai per conoscer lo loco dov’io fossi","Y miré alrededor de la mirada descansada, mirándolo directamente, y miré con atención para ver dónde estaba."
  Vero è che ’n su la proda mi trovai de la valle d’abisso dolorosa che ’ntrono accoglie d’infiniti guai,"En efecto, me encontré al borde extremo del valle doloroso del Infierno, que acoge en sí mismo un arroyo de infinitos lamentos"
"  Oscura e profonda era e nebulosa tanto che, per ficcar lo viso a fondo, io non vi discernea alcuna cosa","Era tan oscura, profunda y nebulosa que aunque miraba hacia el fondo, no podía ver nada."
"  ""Or discendiam qua giù nel cieco mondo"", cominciò il poeta tutto smorto","""Ahora empezamos a descender al mundo ciego, ""comenzó Virgilio pálido en la cara"
" ""Io sarò primo, e tu sarai secondo""","Yo iré primero, tú me seguirás."
"  E io, che del color mi fui accorto, dissi: ""Come verrò, se tu paventi che suoli al mio dubbiare esser conforto?""","Y yo, consciente de su palidez, dije: ¿Cómo podré venir, si tú, que por lo general consuelas todas mis dudas, estás asustado?"
"  Ed elli a me: ""L’angoscia de le genti che son qua giù, nel viso mi dipigne quella pietà che tu per tema senti","Él me respondió: ""La angustia de las almas que están relegadas aquí pinta sobre mi rostro ese tormento que tú crees que temes"
"  Andiam, ché la via lunga ne sospigne""","Vamos, porque el viaje es largo y no tenemos tiempo que perder."
 Così si mise e così mi fé intrare nel primo cerchio che l’abisso cigne,Así que progresó y me introdujo en el primer círculo que rodea el agujero del infierno
"  Quivi, secondo che per ascoltare, non avea pianto mai che di sospiri che l’aura etterna facevan tremare","Aquí, escuchando, solo se oían suspiros, que hacían temblar el aire eterno"
"  ciò avvenia di duol sanza martìri, ch’avean le turbe, ch’eran molte e grandi, d’infanti e di femmine e di viri","Esto se debió al dolor sin tormento sufrido por las huestes de almas, que eran muy numerosas, de niños, mujeres y hombres"
"  Lo buon maestro a me: ""Tu non dimandi che spiriti son questi che tu vedi? Or vo’ che sappi, innanzi che più andi,  ch’ei non peccaro","El buen maestro me dijo: ¿No me preguntas quiénes son estos espíritus que ves? Antes de seguir adelante, quiero que sepas que no pecaron"
" e s’elli hanno mercedi, non basta, perché non ebber battesmo, ch’è porta de la fede che tu credi","y si ellos merecen esto no es suficiente, porque no han recibido el bautismo que admite a la fe en la que tú crees"
"  e s’e’ furon dinanzi al cristianesmo, non adorar debitamente a Dio: e di questi cotai son io medesmo","y si ellos vivieron antes del cristianismo, no adoraron a Dios de la manera debida: yo mismo soy parte de esta categoría"
"  Per tai difetti, non per altro rio, semo perduti, e sol di tanto offesi che sanza speme vivemo in disio""","Estamos perdidos por esta culpa y no por otros pecados, y nuestra única pena es vivir en un deseo sin esperanza."
"  Gran duol mi prese al cor quando lo ’ntesi, però che gente di molto valore conobbi che ’n quel limbo eran sospesi","Cuando sentí esto sentí un gran dolor en el corazón, porque comprendí que en ese Limbo se suspendían almas de personajes muy eminentes"
"  ""Dimmi, maestro mio, dimmi, segnore"", comincia’ io per volere esser certo di quella fede che vince ogne errore:  ","Dime, oh mi maestro y señor, comencé a asegurarme de la fe que quita toda duda:"
"  ""uscicci mai alcuno, o per suo merto o per altrui, che poi fosse beato?""","¿Alguna vez ha sucedido que alguien saliera de este lugar, por mérito propio o de otros, que después se hiciera bienaventurado?"
" E quei che ’ntese il mio parlar coverto,  rispuose: ""Io era nuovo in questo stato, quando ci vidi venire un possente, con segno di vittoria coronato","Y Virgilio, que comprendió mis palabras veladas, respondió: Yo estaba en esta condición recientemente, cuando vi entrar aquí a un poderoso , que llevaba las señales de la victoria"
"  Trasseci l’ombra del primo parente, d’Abèl suo figlio e quella di Noè, di Moïsè legista e ubidente","Sacó de aquí la sombra del primer padre , de su hijo Abel y de Noé, de Moisés legislador obediente"
"  Abraàm patrïarca e Davìd re, Israèl con lo padre e co’ suoi nati e con Rachele, per cui tanto fé,  ","la del patriarca Abraham y del rey David, Israel con sus hijos y con su esposa Raquel, por la cual hizo tanto"
"  e altri molti, e feceli beati","y muchos otros, y los hizo a todos bienaventurados"
" E vo’ che sappi che, dinanzi ad essi, spiriti umani non eran salvati""","Y quiero que sepas que antes de ellos, ningún espíritu se había podido salvar."
"  Non lasciavam l’andar perch’ei dicessi, ma passavam la selva tuttavia, la selva, dico, di spiriti spessi","Mientras Virgilio hablaba, no dejábamos de caminar, sino más allá de aquella densa muchedumbre de espíritus"
"  Non era lunga ancor la nostra via di qua dal sonno, quand’io vidi un foco ch’emisperio di tenebre vincia","No habíamos recorrido un largo camino desde el momento en que me desperté, cuando vi una luz que superaba un hemisferio de tinieblas"
"  Di lungi n’eravamo ancora un poco, ma non sì ch’io non discernessi in parte ch’orrevol gente possedea quel loco","Todavía estábamos a cierta distancia de ella, pero no tanto como yo no podía entender que ese lugar estaba ocupado por espíritus honorables"
"  ""O tu ch’onori scïenzïa e arte, questi chi son c’ hanno cotanta onranza, che dal modo de li altri li diparte?""",¿Quiénes son estos que tienen tanta consideración como para tener una condición diferente a la de otras almas?
"  E quelli a me: ""L’onrata nominanza che di lor suona sù ne la tua vita, grazïa acquista in ciel che sì li avanza""","Y Virgilio me respondió: La fama excelente que en el mundo terrenal aún sobrevive de ellos, les adquiere una gracia en el Cielo que los distingue de los otros espíritus."
"  Intanto voce fu per me udita: ""Onorate l’altissimo poeta","Mientras tanto, oí una voz: ""Honrad al altísimo poeta:"
" l’ombra sua torna, ch’era dipartita""","su alma, que se había ido, vuelve."
"  Poi che la voce fu restata e queta, vidi quattro grand’ombre a noi venire: sembianz’avevan né trista né lieta","Después que la voz cesó y se calmó, vi cuatro grandes almas venir a recibirnos: no tenían aspecto triste, ni gozo"
"  Lo buon maestro cominciò a dire: ""Mira colui con quella spada in mano, che vien dinanzi ai tre sì come sire:  quelli è Omero poeta sovrano","El buen maestro comenzó a decir: --Mira al que tiene esa espada en su mano, que precede a los demás como a su señor: ese es Homero, el mayor de todos los poetas"
 l’altro è Orazio satiro che vene,"el otro que lo sigue es Horacio, autor de las Satiras"
" Ovidio è ’l terzo, e l’ultimo Lucano",El tercero es Ovidio y el último es Lucano.
"  Però che ciascun meco si convene nel nome che sonò la voce sola, fannomi onore, e di ciò fanno bene""","Porque cada uno de ellos tiene en común conmigo el nombre que pronunció esa sola voz, me honran y en esto hacen bien."
  Così vid’i’ adunar la bella scola di quel segnor de l’altissimo canto che sovra li altri com’aquila vola,"Así que vi que se reunía la hermosa escuela poética de aquel señor que escribió altísimos versos, que vuela sobre los demás como un águila"
"  Da ch’ebber ragionato insieme alquanto, volsersi a me con salutevol cenno, e ’l mio maestro sorrise di tanto","Después que hablaron un poco entre ellos, se dirigieron a mí y me saludaron, y mi maestro sonrió de esto"
"  e più d’onore ancora assai mi fenno, ch’e’ sì mi fecer de la loro schiera, sì ch’io fui sesto tra cotanto senno","y me honraron aún más, porque me recibieron en su ejército, de modo que fui el sexto miembro de aquel grupo tan sensato"
"  Così andammo infino a la lumera, parlando cose che ’l tacere è bello, sì com’era ’l parlar colà dov’era","De esta manera fuimos hasta la luz, diciendo cosas que es hermoso callar, tal como era agradable hablar de ellas en ese lugar"
"  Venimmo al piè d’un nobile castello, sette volte cerchiato d’alte mura, difeso intorno d’un bel fiumicello","Llegamos al pie de un noble castillo, rodeado de siete órdenes de murallas y protegido por un hermoso río"
  Questo passammo come terra dura,Lo pasamos como si fuera de tierra.
 per sette porte intrai con questi savi: giugnemmo in prato di fresca verdura,Entré con estos sabios a través de siete puertas y llegamos a un prado de hierba verde fresca
"  Genti v’eran con occhi tardi e gravi, di grande autorità ne’ lor sembianti: parlavan rado, con voci soavi","Había almas con miradas tranquilas y austeras, de aspecto muy autorizado: hablaban poco, con voces dulces"
"  Traemmoci così da l’un de’ canti, in loco aperto, luminoso e alto, sì che veder si potien tutti quanti","Nos llevamos a un rincón, a un lugar abierto, luminoso y alto, para que pudiéramos verlos a todos."
"  Colà diritto, sovra ’l verde smalto, mi fuor mostrati li spiriti magni, che del vedere in me stesso m’essalto","Allí delante, sobre la hierba verde como esmalte, se me mostraron los espíritus magníficos , y en mí mismo me exalté de haberlos visto"
"  I’ vidi Eletra con molti compagni, tra ’ quai conobbi Ettòr ed Enea, Cesare armato con li occhi grifagni","Vi a Elettra con muchos compañeros, entre los cuales reconocí a Ettore y Eneas, César armado con ojos amenazantes"
  Vidi Cammilla e la Pantasilea,Vi a Camilla y Pentesilea
 da l’altra parte vidi ’l re Latino che con Lavina sua figlia sedea,"Del otro lado vi al rey Latino, sentado con su hija Lavinia"
"  Vidi quel Bruto che cacciò Tarquino, Lucrezia, Iulia, Marzïa e Corniglia","Vi a Lucio Bruto expulsando a Tarquinio el Superbo, Lucrezia, Giulia, Marcia y Cornelia."
" e solo, in parte, vidi ’l Saladino","y solo, en una esquina, vi el Saladino"
"  Poi ch’innalzai un poco più le ciglia, vidi ’l maestro di color che sanno seder tra filosofica famiglia","Después de levantar un poco más la mirada, vi al maestro de todos los sabios que se sentaba en medio de otros filósofos"
"  Tutti lo miran, tutti onor li fanno: quivi vid’ïo Socrate e Platone, che ’nnanzi a li altri più presso li stanno","Todos le admiran, todos le honran: aquí vi Sócrates y Platón, que están más cerca de él que los demás"
"  Democrito che ’l mondo a caso pone, Dïogenès, Anassagora e Tale, Empedoclès, Eraclito e Zenone","Democrito, que dice que el mundo está gobernado por el azar, Diógenes, Anasagoras y Tales, Empedocle, Heráclito y Zenón"
