Original,Translate_es_1
"  Come d’autunno si levan le foglie l’una appresso de l’altra, fin che ’l ramo vede a la terra tutte le sue spoglie,  similemente il mal seme d’Adamo gittansi di quel lito ad una ad una, per cenni come augel per suo richiamo","de quien lo ha capturadoComo un pájaro atrapado por las garras del cazador, el malvado linaje de Adán desciende a lo largo del río Lete rechazando las ofrendas que Caronte les hace, hoja tras hoja, hasta que todos abandonan el borde de la orilla."
"  Così sen vanno su per l’onda bruna, e avanti che sien di là discese, anche di qua nuova schiera s’auna","Mientras fluían por el curso oscuro del río, una segunda masa se había recogido antes de que llegaran a la orilla opuesta."
"  ""Figliuol mio"", disse 'l maestro cortese, ""quelli che muoion ne l'ira di Dio tutti convegnon qui d'ogne paese","Esta es la triste realidad.El noble maestro le dijo a su hijo: ""Ay, gente de la que esperaba mucho debe venir de todas partes del mundo a causa de un trágico fin."""
"  e pronti sono a trapassar lo rio, ché la divina giustizia li sprona, sì che la tema si volve in disio","Están emocionados por vadear el río, porque la justicia de Dios les anima a transformar el miedo en deseo."
  Quinci non passa mai anima buona,Aquí no hay alma buena que pueda pasar.
" e però, se Caron di te si lagna, ben puoi sapere omai che ’l suo dir suona""","Si Caronte se queja de ti, sabrás a qué se refiere su discurso."
"  Finito questo, la buia campagna tremò sì forte, che de lo spavento la mente di sudore ancor mi bagna","Aquellos lugares oscuros eran tan angustiosos que sólo el recuerdo me hacía sudar por el miedo. Al final, temblaron con tanta intensidad que no podían olvidar."
"  La terra lagrimosa diede vento, che balenò una luce vermiglia la qual mi vinse ciascun sentimento",Un viento causado por las lágrimas derramadas en la Tierra hizo brillar una luz rojiza tan intensa que abrumó todos mis sentidos.
  e caddi come l’uom cui sonno piglia,Perdió el equilibrio como si estuviera en un sueño profundo
" Ruppemi l’alto sonno ne la testa un greve truono, sì ch’io mi riscossi come persona ch’è per forza desta","Un ruidoso trueno rompió la tranquilidad de mi mente, despertándome bruscamente como quien fue levantado de repente."
" e l’occhio riposato intorno mossi, dritto levato, e fiso riguardai per conoscer lo loco dov’io fossi","Fijé bien y escudriñé cuidadosamente, girando mi cabeza descansada, para averiguar dónde estaba."
  Vero è che ’n su la proda mi trovai de la valle d’abisso dolorosa che ’ntrono accoglie d’infiniti guai,"Me encontré inesperadamente en la frontera más extrema del sombrío Valle del Infierno, donde se oye un sonido de incesantes quejas."
"  Oscura e profonda era e nebulosa tanto che, per ficcar lo viso a fondo, io non vi discernea alcuna cosa","La oscuridad era tan profunda, tan densa e impenetrable que aunque escudriñaba lejos, no podía distinguir nada."
"  ""Or discendiam qua giù nel cieco mondo"", cominciò il poeta tutto smorto","Virgilio, pálido en la cara, dijo que había llegado el momento de entrar en el mundo ciego."
" ""Io sarò primo, e tu sarai secondo""",Tú me seguirás después de que yo vaya.
"  E io, che del color mi fui accorto, dissi: ""Come verrò, se tu paventi che suoli al mio dubbiare esser conforto?""","Reconociendo su palidez, exclamé: ¿Cómo puedo proceder si también tú, por lo general una fuente de seguridad para todas mis preocupaciones, pareces tan asustado?"
"  Ed elli a me: ""L’angoscia de le genti che son qua giù, nel viso mi dipigne quella pietà che tu per tema senti","Él me dijo que la desesperación de los corazones atrapados en este lugar se imprime en su rostro, creando esa sensación de miedo que tú interpretas como miedo."
"  Andiam, ché la via lunga ne sospigne""","Deprisa, ya que el viaje es largo y no podemos perder el tiempo."
 Così si mise e così mi fé intrare nel primo cerchio che l’abisso cigne,"De esta manera subió, acompañándome a la primera capa de tierra que rodeaba el profundo foso del infierno."
"  Quivi, secondo che per ascoltare, non avea pianto mai che di sospiri che l’aura etterna facevan tremare","El solitario aire eterno estaba lleno de suspiros, cuyas vibraciones parecían entrometerse en la escucha."
"  ciò avvenia di duol sanza martìri, ch’avean le turbe, ch’eran molte e grandi, d’infanti e di femmine e di viri","Las enormes filas de niños, mujeres y hombres que aguantaban con paciencia su dolor eran demasiado numerosas para contar."
"  Lo buon maestro a me: ""Tu non dimandi che spiriti son questi che tu vedi? Or vo’ che sappi, innanzi che più andi,  ch’ei non peccaro","El buen maestro me dijo: Antes de ir más lejos, quiero que sepas quiénes son estos espíritus que estás viendo. No han cometido ningún pecado."
" e s’elli hanno mercedi, non basta, perché non ebber battesmo, ch’è porta de la fede che tu credi","Aunque tienen buenas cualidades, no es suficiente porque no han recibido el bautismo que serviría para reconocerlos como parte de la fe que profesaste."
"  e s’e’ furon dinanzi al cristianesmo, non adorar debitamente a Dio: e di questi cotai son io medesmo","Si yo formaba parte de esta categoría, significaría que vivía antes del cristianismo y no adoraría a Dios como era debido."
"  Per tai difetti, non per altro rio, semo perduti, e sol di tanto offesi che sanza speme vivemo in disio""","Nos encontramos encarcelados en este pecado, privados de otros castigos, lo que significa vivir en la desesperación de un deseo sin realización."
"  Gran duol mi prese al cor quando lo ’ntesi, però che gente di molto valore conobbi che ’n quel limbo eran sospesi","Sentí una profunda tristeza en el corazón, sabiendo que entre las almas atrapadas en ese Limbo estaban las de personas extraordinarias."
"  ""Dimmi, maestro mio, dimmi, segnore"", comincia’ io per volere esser certo di quella fede che vince ogne errore:  ","Empecé a preguntar con absoluta confianza a mi maestro y señor,"
"  ""uscicci mai alcuno, o per suo merto o per altrui, che poi fosse beato?""","¿ Ha habido alguien que, gracias a sí mismo o a otros, haya dejado este ambiente para luego ir a la bienaventuranza?"
" E quei che ’ntese il mio parlar coverto,  rispuose: ""Io era nuovo in questo stato, quando ci vidi venire un possente, con segno di vittoria coronato","Virgilio comprendió mis alusivas palabras y me contestó: ""Hace poco que me encontraba aquí cuando había pasado una gran figura, trayendo los símbolos de la victoria."
"  Trasseci l’ombra del primo parente, d’Abèl suo figlio e quella di Noè, di Moïsè legista e ubidente","Hizo partir de aquí la sombra de los justos padres primero de todos, Abel hijo de Adán y Noé, seguido por el legislador Moisés plenamente obediente."
"  Abraàm patrïarca e Davìd re, Israèl con lo padre e co’ suoi nati e con Rachele, per cui tanto fé,  ","Abraham, el patriarca, y David, el rey de Israel, hicieron mucho por su esposa Rachel con sus hijos."
"  e altri molti, e feceli beati",Y los hizo felices a todos.
" E vo’ che sappi che, dinanzi ad essi, spiriti umani non eran salvati""",Quiero que entiendas que antes de ellos ningún alma ha podido salvarse.
"  Non lasciavam l’andar perch’ei dicessi, ma passavam la selva tuttavia, la selva, dico, di spiriti spessi","Mientras Virgilio hablaba, procedíamos sin cesar a través de la multitud de almas que nos rodeaba."
"  Non era lunga ancor la nostra via di qua dal sonno, quand’io vidi un foco ch’emisperio di tenebre vincia","No habíamos viajado mucho desde que me desperté, cuando pasó una iluminación que derribó el velo de la oscuridad."
"  Di lungi n’eravamo ancora un poco, ma non sì ch’io non discernessi in parte ch’orrevol gente possedea quel loco","Todavía estábamos a cierta distancia, pero lo suficientemente cerca como para percibir que ese lugar era voz de espíritus virtuosos."
"  ""O tu ch’onori scïenzïa e arte, questi chi son c’ hanno cotanta onranza, che dal modo de li altri li diparte?""","¿Quiénes son los que tienen una posición honrada entre ciencia y arte, porque reciben un trato privilegiado con respecto a otros?"
"  E quelli a me: ""L’onrata nominanza che di lor suona sù ne la tua vita, grazïa acquista in ciel che sì li avanza""",Virgilio me respondió que la fama maravillosa por la que todavía se les recuerda en la Tierra les confiere una honra celestial que los distingue de todos los demás espíritus.
"  Intanto voce fu per me udita: ""Onorate l’altissimo poeta",Oiga al máximo poeta: ¡Hagamosle el debido respeto!
" l’ombra sua torna, ch’era dipartita""",Su alma regresó y apareció.
"  Poi che la voce fu restata e queta, vidi quattro grand’ombre a noi venire: sembianz’avevan né trista né lieta","Después de que el eco del sonido se calmó, cuatro personas gigantescas se nos acercaron: no tenían un aspecto gozoso o triste."
"  Lo buon maestro cominciò a dire: ""Mira colui con quella spada in mano, che vien dinanzi ai tre sì come sire:  quelli è Omero poeta sovrano","El buen maestro exhortó: ""Observad al que lleva un arma y precede a los demás como su cabeza, ése es Homero, el mayor poeta griego."""
 l’altro è Orazio satiro che vene,"Horacio, autor de las Satiras, es el seguidor."
" Ovidio è ’l terzo, e l’ultimo Lucano","Ovidio es el tercero, Lucano el último."
"  Però che ciascun meco si convene nel nome che sonò la voce sola, fannomi onore, e di ciò fanno bene""","Con mi nombre pronunciado por una sola voz, cada uno de ellos me honra y eso es justo."
  Così vid’i’ adunar la bella scola di quel segnor de l’altissimo canto che sovra li altri com’aquila vola,"Vi la sublime reunión de los poetas de aquel famoso caballero, autor de bellos versos, que se levanta sobre los demás como un águila."
"  Da ch’ebber ragionato insieme alquanto, volsersi a me con salutevol cenno, e ’l mio maestro sorrise di tanto","Mientras hablaban, me saludaron con una señal de la cabeza y mi maestro se divirtió en esto."
"  e più d’onore ancora assai mi fenno, ch’e’ sì mi fecer de la loro schiera, sì ch’io fui sesto tra cotanto senno","Su bondad hacia mí aumentó de nuevo, convirtiéndome en el sexto miembro del grupo experto."
"  Così andammo infino a la lumera, parlando cose che ’l tacere è bello, sì com’era ’l parlar colà dov’era","Continuamos nuestra aventura hacia la luz, callando sobre algunas cosas que no era apropiado decir, tal como le gustaba hablar de ellas en los alrededores."
"  Venimmo al piè d’un nobile castello, sette volte cerchiato d’alte mura, difeso intorno d’un bel fiumicello","Llegamos al pie de un magnífico castillo, rodeado de siete estratagemas defensivos y protegido por un hermoso curso de agua."
  Questo passammo come terra dura,Su superficie nos fuimos como cuando pasó por el suelo.
 per sette porte intrai con questi savi: giugnemmo in prato di fresca verdura,"Con los consejos de estos sabios cruzamos las siete puertas, llegando finalmente a un prado cubierto de una alfombra de hierba fresca y verde."
"  Genti v’eran con occhi tardi e gravi, di grande autorità ne’ lor sembianti: parlavan rado, con voci soavi","Las personas que conocimos tenían un aire severo pero una mirada pacífica; se expresaban con pocas palabras, tan delicadas como su tono de voz."
"  Traemmoci così da l’un de’ canti, in loco aperto, luminoso e alto, sì che veder si potien tutti quanti","Nos mudamos a una posición céntrica, al aire libre y bien iluminada, desde donde todos podríamos ver."
"  Colà diritto, sovra ’l verde smalto, mi fuor mostrati li spiriti magni, che del vedere in me stesso m’essalto","Allí delante, donde la hierba verde brillaba como una laca brillante, mi atención fue capturada por la visión de los ""espíritus magníficos""; me regocijo por haber tenido ocasión de observarlos."
"  I’ vidi Eletra con molti compagni, tra ’ quai conobbi Ettòr ed Enea, Cesare armato con li occhi grifagni","Los pasados Elettra acompañada por numerosos amigos, entre los cuales localicé a Ettore y Enea, y César con mirada amenazante armada de todo punto."
  Vidi Cammilla e la Pantasilea,Camilla y Pentesilea fueron observadas por mí.
 da l’altra parte vidi ’l re Latino che con Lavina sua figlia sedea,"En el otro lado, el rey latino, sentado junto a su hija Lavinia."
