Filename,Original,Translate
trad_convivio_trattato_1_4.csv,"La prima si pu  brievemente cos  ragionare. La maggiore parte delli uomini vivono secondo senso e non secondo ragione, a guisa di pargoli  e questi cotali non conoscono le cose se non semplicemente di fuori, e la loro bontade, la quale a debito fine   ordinata, non veggiono, per ci  che hanno chiusi li occhi della ragione, li quali passano a veder quello. Onde tosto veggiono tutto ci  che ponno, e giudicano secondo la loro veduta.","Come funziona la prima causa pu  essere descritto brevemente come segue. La maggior parte delle persone agiscono solo sulla base dei loro sensi e non della loro ragione, vivendo a livello di bambini. Queste persone hanno solo una conoscenza superficiale delle cose, e non vedono la loro bont , che in ciascuno   diretto ad un dato fine  questo accade perch  le persone hanno chiuso gli occhi della loro ragione che, con la loro visione pi  profonda, percepire tale fine. Di conseguenza,   solo quello che queste persone vedono rapidamente che registra con loro, e il loro giudizio non va pi  profondo della loro vista."
trad_convivio_trattato_1_4.csv,"E per  che alcuna oppinione fanno nell altrui fama per udita, dalla quale nella presenza si discorda lo imperfetto giudicio che non secondo ragione ma secondo senso giudica solamente, quasi menzogna reputano ci  che prima udito hanno, e dispregiano la persona prima pregiata.","Cos  quando su sentito dire formano una particolare opinione per quanto riguarda la fama di qualcuno, e questo si rivela diverso dal giudizio imperfetto che essi stessi fanno quando quella persona   presente, un giudizio formato non sulla base della ragione, ma sulla base dei sensi solo, essi considerano ci  che avevano sentito prima come equivalente a una menzogna, e tenere in bassa stima la persona di cui avevano precedentemente pensato molto."
trad_convivio_trattato_1_4.csv,"Onde appo costoro, che sono, ohm , quasi tutti, la presenza ristringe l una e l altra qualitade. Questi cotali tosto sono vaghi e tosto sono sazii, spesso sono lieti e spesso tristi di brievi dilettazioni e tristizie, tosto amici e tosto nemici  ogni cosa fanno come pargoli, sanza uso di ragione.","Cos  per loro che, tristemente a dire, compongono la stragrande maggioranza la presenza di una persona diminuisce le sue qualit , buone o cattive. Tali persone sono rapidamente entusiasti e rapidamente saziati  sono spesso felici e spesso addolorati a causa di piaceri e dolori triflanti  sono veloci a diventare amici e veloci a diventare nemici. In tutto si comportano come bambini, senza esercitare la ragione."
trad_convivio_trattato_1_4.csv,"La seconda si vede per queste ragioni  che paritade nelli viziosi   cagione d invidia, e invidia   cagione di mal giudicio, per  che non lascia la ragione argomentare per la cosa invidiata, e la potenza giudicativa   allora quel giudice che ode pur l una parte.","Il seguente rende chiaro come opera la seconda causa. Nelle menti viziose l uguaglianza d  origine all invidia, e l invidia provoca un falso giudizio, poich  impedisce alla ragione di fare un caso per la persona invidiata, e il potere del giudizio agisce allora come un giudice che ascolta solo da una parte."
trad_convivio_trattato_1_4.csv,"Onde, quando questi cotali veggiono la persona famosa, incontanente sono invidi, per  che veggiono a s  pari membra e pari potenza, e temono, per la eccellenza di quel cotale, meno essere pregiati.","Cos  quando queste persone vedono una persona famosa sono immediatamente pieni di invidia  vedono qualcuno di pi  o meno fisico e capacit , e temono che la sua eccellenza li render  meno stimati."
trad_convivio_trattato_1_4.csv,"E questi non solamente passionati mal giudicano, ma, diffamando, fanno alli altri mal giudicare  per che appo costoro la presenza ristringe lo bene e lo male in ciascuno apresentato  e dico lo male, perch  molti, dilettandosi nelle male operazioni, hanno invidia a  mali operatori.","E non solo essi stessi, influenzati dalle loro emozioni, fanno un falso giudizio, ma, diffamando l interessato, portano anche gli altri a giudicare falsamente. Il risultato   che per queste persone la presenza di una persona sempre costringe il bene o il male di chiunque incontri realmente. Quello che dico vale anche per il male, in quel molte persone che si dilettano nel fare il male invidiano gli altri del loro genere."
trad_convivio_trattato_1_4.csv,"La terza si   l umana impuritade, la quale si prende dalla parte di colui che   giudicato e non   sanza familiaritade e conversazione alcuna. Ad evidenzia di questa,   da sapere che l uomo   da pi  parti maculato e, come dice Agustino, nullo   sanza macula.","L imperfezione umana   la terza causa. Questa   una caratteristica della persona che viene giudicata, e non si rivela a meno che la gente non abbia una certa familiarit  e conoscenza personale con lui. Per chiarire questo punto si dovrebbe spiegare che un uomo pu  essere macchiato in molti modi, e, come dice Agostino, nessun uomo   senza qualche macchia."
trad_convivio_trattato_1_4.csv,"Quando   l uomo maculato d una passione, alla quale tal volta non pu  resistere  quando   maculato d alcuno disconcio membro  e quando   maculato d alcuno colpo di fortuna  e quando   maculato d infamia di parenti o d alcuno suo prossimo  le quali cose la fama non porta seco ma la presenza, e discuoprele per sua conversazione.","In alcune persone il difetto   dovuto ad una certa passione, che a volte non sono in grado di resistere  in altre   dovuto ad una certa sfigurazione fisica  in altre ancora   dovuto ad un qualche colpo di fortuna  in altre ancora   dovuto alla cattiva reputazione dei loro genitori o di qualcuno vicino a loro.   la sua presenza, non la sua reputazione, che porta tali questioni alla luce, perch  emergono nel corso della conoscenza personale."
trad_convivio_trattato_1_4.csv,"E queste macule alcuna ombra gittano sopra la chiarezza della bontade, s  che la fanno parere men chiara e men valente. E questo   quello per che ciascuno profeta   meno onorato nella sua patria  questo   quello per che l uomo buono dee la sua presenza dare a pochi e la familiaritade dare a meno, acci  che  l nome suo sia ricevuto, ma non spregiato.","Queste imperfezioni gettano una certa ombra sulla bont  luminosa di una persona, e la fanno brillare meno chiaramente e luminosamente. Ecco perch  ogni profeta riceve meno onore nel suo paese  ecco perch  un uomo buono dovrebbe offrire la sua compagnia a pochi e familiarit  a meno ancora, assicurando cos  che il suo nome sia ben accolto e non disprezzato."
trad_convivio_trattato_1_4.csv,"E questa terza cagione pu  essere cos  nel male come nel bene, se le cose della sua ragione si volgano ciascuna in suo contrario. Per che manifestamente si vede che per impuritade, sanza la quale non   alcuno, la presenza ristringe lo bene e lo male in ciascuno pi  che  l vero non vuole.","Questa terza causa pu  operare tanto nel caso delle qualit  malvagie quanto del bene, a condizione che le cause contrarie a quelle di cui sopra siano comprese in ogni fase del processo. E , quindi, perfettamente chiaro che l imperfezione, dalla quale nessuno   libero, nel caso di tutti fa diminuire la presenza di una persona, pi  che la verit  giustifica, il bene e il male che ha fatto."
trad_convivio_trattato_1_4.csv,"Onde, con ci  sia cosa che, come detto   di sopra, io mi sia quasi a tutti l Italici apresentato, per che fatto mi sono pi  vile forse che  l vero non vuole non solamente a quelli alli quali mia fama era gi  corsa, ma eziandio alli altri, onde le mie cose sanza dubbio meco sono alleviate  conviemmi che con pi  alto stilo dea  al la presente opera un poco di gravezza, per la quale paia di maggiore autoritade.","Per quanto mi riguarda, la mia vita, come ho detto sopra, mi ha portato ad essere presente tra quasi tutti i popoli d Italia, per cui forse sono tenuto in minore stima rispetto ai mandati di verit , non solo da coloro ai quali la mia reputazione si   gi  diffusa, ma anche da altri, con il risultato che tutto ci  che mi   collegato   stato senza dubbio, come me, a buon mercato. Di conseguenza,   giusto che adottando uno stile pi  elevato dovrei dotare questo lavoro di una certa gravit  per dargli pi  autorit . Confido che questa giustificazione sar  sufficiente a scusare qualsiasi difficolt  incontrata nel mio commento."
trad_convivio_trattato_1_5.csv,"Poi che purgato   questo pane dalle macule accidentali, rimane ad escusare lui da una sustanziale, cio  dall essere vulgare e non latino  che per similitudine dire si pu  di biado e non di frumento.","Con questo pane ora purificato da difetti accidentali, devo ancora giustificare la presenza di uno che   intrinseca ad esso, vale a dire, il suo essere scritto in vernacolare e non in latino, o, in termini metaforici, il suo essere fatto di orzo e non di grano."
trad_convivio_trattato_1_5.csv,"E  d a ci  brievemente lo scusano tre ragioni, che mossero me ad eleggere inanzi questo che l altro  l una si muove da cautela di disconvenevole ordinazione  l altra da prontezza di liberalitade  la terza dallo naturale amore a propia loquela.","Per dirla in breve, questo   giustificato da tre ragioni che mi hanno spinto a scegliere il primo piuttosto che il secondo  il primo deriva dal desiderio di evitare l inversione dell ordine corretto  il secondo dall assoluta spensieratezza nell esercizio della liberalit   il terzo dall amore naturale che si ha per la propria lingua madre."
trad_convivio_trattato_1_5.csv,"E queste cose per sue ragioni, a sodisfacimento di ci  che riprendere si potesse per la notata ragione, intendo per ordine ragionare in questa forma.","In quanto segue ho intenzione di fornire una spiegazione dettagliata di queste ragioni, trattando ciascuno a sua volta, al fine di liberarmi di qualsiasi censura che potrebbe essere basata sulla ragione data."
trad_convivio_trattato_1_5.csv,"Quella cosa che pi  adorna e commenda l umana operazione, e che pi  dirittamente a buon fine la mena, s    l abito di quelle disposizioni che sono ordinate allo inteso fine  s  com   ordinata al fine della cavalleria franchezza d animo e fortezza di corpo.","Ci  che la maggior parte grazia l attivit  umana e la conquista ammirazione, e ci  che pi  direttamente lo porta a un fine di successo,   il possesso di una persona di quelle disposizioni che sono ordinate fino alla fine in vista, ad esempio, come audacia di spirito e la forza del corpo sono ordinati fino alla fine ricercati dalla cavalleria."
trad_convivio_trattato_1_5.csv,"E cos  colui che   ordinato all altrui servigio dee avere quelle disposizioni che sono a quello fine ordinate, s  come subiezione, con o scenza e obedienza, sanza le quali   ciascuno disordinato a ben servire  perch , s elli non   subietto in ciascuna condizione, sempre con fatica e con gravezza procede nel suo servigio e rade volte quello continua  e se elli non    conoscente ........................  e se elli non    obediente, non serve mai se non a suo senno e a suo volere, che   pi  servigio d amico che di servo.","Quindi chiunque   ordinato al servizio di qualcuno deve possedere quelle disposizioni che sono ordinate a tal fine, vale a dire, la sottomissione, la conoscenza stretta e l obbedienza  senza di queste egli   male adatto a svolgere un buon servizio, perch  se non   soggetto sotto ogni aspetto, trova sempre il suo servizio difficile e faticoso, e raramente persevera in esso  e se non conosce da vicino i bisogni del suo padrone e non   obbediente a lui, servir  sempre solo come pensa giusto e come vuole, che   piuttosto il servizio di un amico che di un servo."
